id,genres,original_title,overview,backdrop_path,poster_path,budget,release_date,revenue,runtime
682587,Documentary,The Alpinist,"Marc-André Leclerc, an exceptional climber, has made solo his religion and ice his homeland. When filmmaker Peter Mortimer begins his film, he places his camera at the base of a British Columbia cliff and waits patiently for the star climber to come down to answer his questions. Marc André, a little uncomfortable, prefers to return to the depths of the forest where he lives in a tent with his girlfriend Brette Harrington. In the heart of winter, Peter films vertiginous solos on fragile ice. He tries to make appointments with the climber who is never there and does not seem really concerned by this camera pointed at him ""For me, it would not be a solo if there was someone else"" . Marc-André is thus, the ""pure light"" of the mountaineers of his time, which marvel Barry Blanchard, Alex Honnold or Reinhold Messner, interviewed in the film. An event film for an extraordinary character.",/uhhTABBddHoOTV0BarymFTgOee6.jpg,/tYbSGAVbyACEExptLu63CxCGm4O.jpg,0,2021-02-07,1218734,93
681887,"Science Fiction, Action, Adventure",Cosmic Sin,"In the year 2524, four centuries after humans started colonizing the outer planets, retired General James Ford gets called back into service when a hostile alien fleet attacks soldiers on a remote planet. The threat against mankind soon escalates into an interstellar war as Ford and a team of elite soldiers try to stop the imminent attack before it's too late.",/umAoDwLZMBrYeCDfbJYFRMuXWAr.jpg,/6Wm7P6y22UZA40QuPYHyWyJ6leI.jpg,20000000,2021-03-12,349757,88
675327,"Horror, Action, War",Shadow in the Cloud,A WWII pilot traveling with top secret documents on a B-17 Flying Fortress encounters an evil presence on board the flight.,/aHYUj0hICtWZ5tPiCIm6pWUcjYK.jpg,/t7EUMSlfUN3jUSZUJOLURAzJzZs.jpg,0,2020-12-31,1054290,83
653746,Documentary,The Dissident,"When Washington Post journalist Jamal Khashoggi disappears after entering Saudi Arabia’s consulate in Istanbul, his fiancée and dissidents around the world are left to piece together the clues to a brutal murder and expose a global cover up perpetrated by the very country he loved.",/jOpJZjxC7ixLySefhBRhGCBr9m6.jpg,/wDG6K0uLtJvJyp1cJmluqjBh79v.jpg,0,2020-12-25,57000,119
651571,"Science Fiction, Action, Horror",Breach,"A hardened mechanic must stay awake and maintain an interstellar ark fleeing the dying planet Earth with a few thousand lucky souls on board... the last of humanity. Unfortunately, humans are not the only passengers. A shapeshifting alien creature has taken residence, its only goal is to kill as many people as possible. The crew must think quickly to stop this menace before it destroys mankind.",/nz8xWrTKZzA5A7FgxaM4kfAoO1W.jpg,/13B6onhL6FzSN2KaNeQeMML05pS.jpg,0,2020-12-17,39328,93
644583,"Drama, Thriller",The Mauritanian,"The true story of the Mauritanian Mohamedou Ould Slahi, who was held at the U.S military's Guantanamo Bay detention center without charges for over a decade and sought help from a defense attorney for his release.",/dXQLVJxvScwtUtORAiaAxgikmtC.jpg,/lIADEa6oH74uUapjsPbNRzxus8M.jpg,0,2021-02-12,7527030,129
634528,"Action, Drama, Thriller",The Marksman,"Jim Hanson’s quiet life is suddenly disturbed by two people crossing the US/Mexico border – a woman and her young son – desperate to flee a Mexican cartel. After a shootout leaves the mother dead, Jim becomes the boy’s reluctant defender. He embraces his role as Miguel’s protector and will stop at nothing to get him to safety, as they go on the run from the relentless assassins.",/5Zv5KmgZzdIvXz2KC3n0MyecSNL.jpg,/6vcDalR50RWa309vBH1NLmG2rjQ.jpg,23000000,2021-01-15,23076711,108
632357,"Horror, Mystery",The Unholy,"Alice is a young hearing-impaired girl who, after a supposed visitation from the Virgin Mary, is inexplicably able to hear, speak and heal the sick. As word spreads and people from near and far flock to witness her miracles, a disgraced journalist hoping to revive his career visits the small New England town to investigate. When terrifying events begin to happen all around, he starts to question if these phenomena are the works of the Virgin Mary or something much more sinister.",/wwFBRyekDcKXJwP0mImRJjAnudL.jpg,/bShgiEQoPnWdw4LBrYT5u18JF34.jpg,10000000,2021-03-31,30800000,99
599281,"Thriller, Horror, Drama",Fear of Rain,"A teenage girl living with schizophrenia begins to suspect her neighbor has kidnapped a child. Her parents try desperately to help her live a normal life, without exposing their own tragic secrets, and the only person who believes her is Caleb – a boy she isn’t even sure exists.",/vxZaw8C5w4XlYEPtptzKJ7lBIFH.jpg,/5hmaACPJfI2M0v38DeltW3dSggT.jpg,0,2021-02-12,24565,109
598896,Drama,Land,"Edee, in the aftermath of an unfathomable event, finds herself unable to stay connected to the world she once knew and in the face of that uncertainty, retreats to the magnificent, but unforgiving, wilds of the Rockies. After a local hunter brings her back from the brink of death, she must find a way to live again.",/2ZzmfwgvVh2KLH4A8HMzX5TytAc.jpg,/6pYhDPzYPGKvDYpxdf0IUE3RDAS.jpg,0,2021-02-12,2375190,89
587130,"Horror, Drama",The Reckoning,"In the aftermath of the Great Plague and amidst the subsequent witch-hunts against women, a young widow grapples with the tragic death of her husband in a society completely consumed by fear and death. Because she rejects the advances of her landlord, she is falsely accused of being a witch and thrown in jail for a crime she didn’t commit. She must endure physical persecution at the hands of England’s most ruthless witch-hunter and face her own inner demons as the devil himself starts to work his way into her mind.",/oZ1BgE4o2tvbNduZNFM9Ztxw6ui.jpg,/i7P5DqW1wDNpX2Ug0kAFKJSL7bX.jpg,0,2021-02-05,596806,111
586791,"Romance, Science Fiction, Drama",Little Fish,A couple fights to hold their relationship together as a memory loss virus spreads and threatens to erase the history of their love and courtship.,/tC4gofrCPyiI1SBzqsj1b8z14TV.jpg,/8AYQ7vyUI2HVLEKH7niFvJ1AdZp.jpg,0,2021-02-05,39053,101
586101,"Music, Drama",Music,"Zu, a free spirit estranged from her family, suddenly finds herself the sole guardian of her half-sister, Music, a teenager on the autism spectrum whose whole world order has been beautifully crafted by her late grandmother. The film soon challenges whether it is Zu or Music who has a better view of the world, and that love, trust, and being able to be there for each other is everything.",/xGiqlWpk7sB5FVvJu3UyfPQh71V.jpg,/xzDXq7ofNkvIovB6Vb8KZpjqkK0.jpg,16000000,2021-01-14,645949,107
580532,"Thriller, Crime, Drama",Crisis,"Three stories about the world of opioids collide: a drug trafficker arranges a multi-cartel Fentanyl smuggling operation between Canada and the U.S., an architect recovering from an OxyContin addiction tracks down the truth behind her son's involvement with narcotics, and a university professor battles unexpected revelations about his research employer, a drug company with deep government influence bringing a new ""non-addictive"" painkiller to market.",/gFDOQMQwo5UWegXE5kNEchn1eKx.jpg,/15e2VcMTtk3pqgGlHWxisvygFAw.jpg,0,2021-02-26,1099426,118
550205,"Animation, Family, Comedy, Fantasy",Wish Dragon,Determined teen Din is longing to reconnect with his childhood best friend when he meets a wish-granting dragon who shows him the magic of possibilities.,/4kIRrW1AlHP5Idne8CPHeQt8nR5.jpg,/lnPf6hzANL6pVQTxUlsNYSuhT5l.jpg,0,2021-01-15,25860000,99
516632,"Horror, Mystery, Thriller",The Empty Man,"Retired cop James Lasombra is asked by a friend to investigate the disappearance of her daughter, who seemingly packed in the night and left an ominous message on the bathroom mirror - ""The Empty Man Made Me Do It."" As he investigates this mysterious figure further, James begins to see and hear strange things, and is forced to come to terms with his past and what it means for his future.",/hwpbTeZEaKKUfiUjc2FJZpv7uAI.jpg,/8apzu9JFTUMtOpYkHk6LNPOs3pY.jpg,16000000,2020-10-22,4796993,137
491418,"Comedy, Drama",Instant Family,"When Pete and Ellie decide to start a family, they stumble into the world of foster care adoption. They hope to take in one small child but when they meet three siblings, including a rebellious 15 year old girl, they find themselves speeding from zero to three kids overnight.",/hgESQ2sK21j22Yode4w99jfwj44.jpg,/xYV1mODz99w7AjKDSQ7h2mzZhVe.jpg,48000000,2018-11-13,121000000,118
480530,"Drama, Action",Creed II,"Between personal obligations and training for his next big fight against an opponent with ties to his family's past, Adonis Creed is up against the challenge of his life.",/9il7qNbeYnPMYlutsVYDsj4hRyb.jpg,/v3QyboWRoA4O9RbcsqH8tJMe8EB.jpg,50000000,2018-11-21,214200000,130
445571,"Mystery, Comedy, Crime",Game Night,"Max and Annie's weekly game night gets kicked up a notch when Max's brother Brooks arranges a murder mystery party -- complete with fake thugs and federal agents. So when Brooks gets kidnapped, it's all supposed to be part of the game. As the competitors set out to solve the case, they start to learn that neither the game nor Brooks are what they seem to be. The friends soon find themselves in over their heads as each twist leads to another unexpected turn over the course of one chaotic night.",/aKPCZwkSZy2ASLo0QKeYmcoplfA.jpg,/85R8LMyn9f2Lev2YPBF8Nughrkv.jpg,37000000,2018-02-15,117501013,100
429202,"Drama, Music",Vox Lux,"In 1999, teenage sisters Celeste and Eleanor survive a seismic, violent tragedy. The sisters compose and perform a song about their experience, making something lovely and cathartic out of catastrophe — while also catapulting Celeste to stardom. By 2017, the now 31-year-old Celeste is mother to a teenage daughter of her own and struggling to navigate a career fraught with scandals when another act of terrifying violence demands her attention.",/qXzqEcHs9YcEgkjoNdWvxM2kIqZ.jpg,/xmFOjB5bGvFqNzsX5TbIWzdvpGd.jpg,7000000,2018-09-07,1300000,114
112200,"Comedy, Drama",Thanks for Sharing,A romantic comedy that brings together three disparate characters who are learning to face a challenging and often confusing world as they struggle together against a common demon—sex addiction.,/hn0uh4wv2jPAnMXZ0fULE1qjcjU.jpg,/qSf3mmkjxohgnA8ZvhBQqTTBaWx.jpg,0,2013-09-19,3499442,112
77930,"Drama, Comedy",Magic Mike,"Mike, an experienced stripper, takes a younger performer called The Kid under his wing and schools him in the arts of partying, picking up women, and making easy money.",/7DWGkbncSGb3nG6MAd2ZqxDvwEt.jpg,/cfRv1INLSSumjvxAqEGOP6b0Aw1.jpg,7000000,2012-06-28,167200000,110
14435,"Horror, Mystery, Thriller",My Bloody Valentine,"Ten years after a Valentine's Day tragedy claimed the lives of five miners, Harry Warden returns for a vengeful massacre among teen sweethearts gearing up for another party.",/lhYlBOsmwoFlGQg9FmTsS7UMz1K.jpg,/9biIVOMTdvv4aj4a5HClmrK5EHB.jpg,15000000,2009-01-16,102836002,101
718444,"Action, Adventure",Rogue,"Battle-hardened O’Hara leads a lively mercenary team of soldiers on a daring mission: rescue hostages from their captors in remote Africa. But as the mission goes awry and the team is stranded, O’Hara’s squad must face a bloody, brutal encounter with a gang of rebels.",/x4UkhIQuHIJyeeOTdcbZ3t3gBSa.jpg,/uOw5JD8IlD546feZ6oxbIjvN66P.jpg,0,2020-08-20,139757,106
590995,"Horror, Drama, Fantasy",The Craft: Legacy,An eclectic foursome of aspiring teenage witches get more than they bargained for as they lean into their newfound powers.,/1GyjyL1xFXHQKP8ztci2BPZbFUS.jpg,/lhMIra0pqWNuD6CIXoTmGwZ0EBS.jpg,18000000,2020-10-28,2300000,94
544431,"Drama, Mystery, Crime",The Clovehitch Killer,A picture-perfect family is torn apart after Tyler finds a cache of disturbing images in his father's possession. He begins to suspect that the man he trusts most in the world may be responsible for the murder of 13 women ten years prior.,/vSPUZQr6bsvFOJPsd6NPxGkDd2v.jpg,/6NmsbUJqnopbnLun2E4KvtVNj8T.jpg,0,2018-11-16,167994,109
505058,"Horror, Thriller, Mystery",Unfriended: Dark Web,"​When a 20-something finds a cache of hidden files on his new laptop, he and his friends are unwittingly thrust into the depths of the dark web. They soon discover someone has been watching their every move and will go to unimaginable lengths to protect the dark web.",/wj9ZO23fQvnGMj70AroqjUPRkU5.jpg,/nOXuOeD07nZPT29IgiGT0S8PZH.jpg,1000000,2018-07-19,16000000,92
502682,"Romance, Comedy, Drama",Book Club,Four lifelong friends decide that their lives could change by becoming nasty and reading Fifty Shades of Grey in their monthly book club to get inspiration on how to handle sexual pleasure at an elderly age.,/ut4V8JMXlj7L5qX8jSXbKMY6WT3.jpg,/6ORGBbOA45pfKQXvntPf46NoFGO.jpg,10000000,2018-05-18,78720293,104
467956,"Comedy, Drama",The Professor,"A world-weary college professor is given a life-changing diagnosis and decides to throw all pretense and conventions to the wind and live his life as boldly and freely as possible with a biting sense of humor, a reckless streak and a touch of madness.",/mkBgQ5eiI3ICqpXOoXipvMJ69Rl.jpg,/cypBSinhGuQaZ7VuOmGtcKMp91G.jpg,0,2018-05-17,3645308,90
460019,"Thriller, Horror",Truth or Dare,"A harmless game of ""Truth or Dare"" among friends turns deadly when someone—or something—begins to punish those who tell a lie—or refuse the dare.",/eQ5xu2pQ5Kergubto5PbbUzey28.jpg,/ei2waWQAG8NP244WShIFgGu9IOu.jpg,3500000,2018-04-12,95330493,101
457943,"Action, Comedy, Fantasy, Horror",Slaughterhouse Rulez,An illustrious British boarding school becomes a bloody battleground when a mysterious sinkhole appears at a nearby fracking site unleashing unspeakable horror.,/bCRw8gTMXhlY4rXN7LwMYn9x4Vt.jpg,/1qjMhKBuF7EIIjsbqV2QZthzU6Q.jpg,0,2018-10-31,730762,104
449176,"Comedy, Drama, Romance","Love, Simon","Everyone deserves a great love story, but for 17-year-old Simon Spier, it's a little more complicated. He hasn't told his family or friends that he's gay, and he doesn't know the identity of the anonymous classmate that he's fallen for online.",/rqMEeajyzSF4PpJtdCB816Iz8Vr.jpg,/snIsqVPmlu4LPjvToHpDotxa7Eh.jpg,17000000,2018-02-16,66316289,110
446101,"Thriller, Horror, Comedy",Assassination Nation,"After an anonymous hacker begins leaking the private data of thousands living in a small American town, the townspeople spiral into madness, with four high school seniors at the center of the maelstrom.",/kDlwxlCzJmmJra99LlIwr4o9nbZ.jpg,/dMg1wPakqPx54yMzm0OuHn1jl42.jpg,7000000,2018-09-21,2900000,108
440471,"Action, Thriller",Escape Plan 2: Hades,"Ray Breslin manages an elite team of security specialists trained in the art of breaking people out of the world's most impenetrable prisons. When his most trusted operative, Shu Ren, is kidnapped and disappears inside the most elaborate prison ever built, Ray must track him down with the help of some of his former friends.",/xIAaN3AQqaJiN5RJ0WsmBady8Hq.jpg,/A6tb8JNrie2qT8JC2tGqshayuck.jpg,20000000,2018-06-05,17592626,93
433498,Drama,Papillon,"Henri “Papillon” Charrière, a safecracker from the Parisian underworld, is wrongfully convicted and sentenced to life imprisonment in the penal colony of French Guiana, where he forges a strong friendship with Louis Dega, a counterfeiter who needs his protection.",/lfMtVr5hkFeGy4dMaEf3XUQr76d.jpg,/ahF5c6vyP8HWMqIwlhecbRALkjq.jpg,0,2017-09-07,10060903,134
396321,"Horror, Comedy, Fantasy",Puppet Master: The Littlest Reich,"A recently divorced young man discovers a mint condition Blade doll in his deceased brother's closet and plans to sell the toy at a convention in Oregon celebrating the 30th anniversary of the infamous Toulon Murders. All hell breaks loose during the auction when a strange force animates all of the puppets throughout the convention, setting them on a bloody killing spree.",/aKenLyGC9tWmW8WMdii4lZv6M6R.jpg,/sYuaysdjJyqvShrqeO7FVkkDFV6.jpg,2500000,2018-08-17,780846,90
375588,"Adventure, Action, Thriller, Fantasy",Robin Hood,A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown.,/zSJT1sKGRKcmP4I9b8dIOuepw6I.jpg,/AiRfixFcfTkNbn2A73qVJPlpkUo.jpg,100000000,2018-11-03,86493046,116
347866,"Drama, Crime",Hot Summer Nights,"In 1991, a sheltered teenager comes of age during a wild summer on Cape Cod, getting rich from selling pot to gangsters, falling in love for the first time, partying, and eventually realizing that he's in way over his head.",/or6hr1fliBfTFdg2NY4Zii9JvHQ.jpg,/kPfNAax3PbHj5pAYiO9mc9jDvzt.jpg,0,2018-07-26,246133,107
300681,"Science Fiction, Thriller, Drama",Replicas,A scientist becomes obsessed with returning his family to normalcy after a terrible accident.,/wV1rqqJxzjPtTPrdByeBHmT44Wn.jpg,/hhPBTAn9b4TYOxc1JYNsX4BFAlW.jpg,30000000,2018-10-25,8100000,107
65055,"Thriller, Horror",Shark Night 3D,A weekend at a lake house in the Louisiana Gulf turns into a nightmare for seven vacationers as they are subjected to fresh-water shark attacks.,/z4GYTErSyFAZvGJjTLS4LRODY66.jpg,/cjfRqUXtNc2iJHfP60HTq9nFs0.jpg,28000000,2011-09-02,10126458,91
22894,"Horror, Action, Fantasy",Legion,"When God loses faith in humankind, he sends his legion of angels to bring on the Apocalypse. Humanity's only hope for survival lies in a group of strangers trapped in an out-of-the-way, desert diner with the Archangel Michael.",/8kJflsQ4SU9CJQFnht9mpXDW2cF.jpg,/ykocDqwg5PRUopnBVb1x1DWnEJF.jpg,26000000,2010-01-21,67900000,100
21208,"Horror, Thriller",Orphan,"After losing their baby, a married couple adopt 9-year old Esther, who may not be as innocent as she seems.",/blJVWug8FJggb9gs6NuooyOWBTP.jpg,/lCGpOgoTOGLtZnBiGY9HRg5Xnjd.jpg,20000000,2009-07-24,77912251,122
